MGI Gene/Marker ID;Symbol;Name;Chr;Qualifier;Annotated Term;Context;Proteoform;Evidence;Inferred From;Reference(s)
MGI:1351646;ABCA7;ATP-binding cassette, sub-family A (ABC1), member 7;10;;negative regulation of PERK-mediated unfolded protein response;happens in neuron;;IMP;;J:231748 
MGI:1860508;ABCB10;ATP-binding cassette, sub-family B (MDR/TAP), member 10;8;;mitochondrial unfolded protein response;;;ISO;Q9NRK6 ;J:164563 
MGI:1344405;AGR2;anterior gradient 2;12;;positive regulation of IRE1-mediated unfolded protein response;;;ISO;O95994 ;J:164563 
MGI:1344405;AGR2;anterior gradient 2;12;;positive regulation of PERK-mediated unfolded protein response;;;ISO;O95994 ;J:164563 
MGI:1345634;AMFR;autocrine motility factor receptor;8;;endoplasmic reticulum unfolded protein response;;;IBA;PTN000967651 ;J:265628 
MGI:1345634;AMFR;autocrine motility factor receptor;8;;endoplasmic reticulum unfolded protein response;;;ISO;Q9UKV5 ;J:164563 
MGI:109384;ATF3;activating transcription factor 3;1;;endoplasmic reticulum unfolded protein response;;;IMP;;J:124910 
MGI:88096;ATF4;activating transcription factor 4;15;;endoplasmic reticulum unfolded protein response;;;IDA;;J:198492 
MGI:88096;ATF4;activating transcription factor 4;15;;PERK-mediated unfolded protein response;;;IDA;;J:137331 
MGI:88096;ATF4;activating transcription factor 4;15;;PERK-mediated unfolded protein response;;;IMP;;J:124910 
MGI:1926157;ATF6;activating transcription factor 6;1;;endoplasmic reticulum unfolded protein response;;;IBA;PTN005284906 ;J:265628 
MGI:1926157;ATF6;activating transcription factor 6;1;;positive regulation of ATF6-mediated unfolded protein response;;;ISO;P18850 ;J:164563 
MGI:1926157;ATF6;activating transcription factor 6;1;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:105121;ATF6B;activating transcription factor 6 beta;17;;endoplasmic reticulum unfolded protein response;;;IBA;PTN005284906 ;J:265628 
MGI:105121;ATF6B;activating transcription factor 6 beta;17;;negative regulation of ATF6-mediated unfolded protein response;;;ISO;Q99941 ;J:164563 
MGI:105121;ATF6B;activating transcription factor 6 beta;17;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1352493;BAG3;BCL2-associated athanogene 3;7;;cellular response to unfolded protein;;;ISO;O95817 ;J:164563 
MGI:1097161;BAK1;BCL2-antagonist/killer 1;17;;positive regulation of endoplasmic reticulum unfolded protein response;;;ISO;Q16611 ;J:164563 
MGI:99702;BAX;BCL2-associated X protein;7;;positive regulation of endoplasmic reticulum unfolded protein response;;;ISO;Q07812 ;J:164563 
MGI:1914368;BFAR;bifunctional apoptosis regulator;16;;negative regulation of IRE1-mediated unfolded protein response;;;ISO;Q9NZS9 ;J:164563 
MGI:891976;BHLHA15;basic helix-loop-helix family, member a15;5;;endoplasmic reticulum unfolded protein response;;;IDA;;J:215889 
MGI:1858494;BOK;BCL2-related ovarian killer;1;;positive regulation of PERK-mediated unfolded protein response;;;IMP;;J:223399 
MGI:88252;CALR;calreticulin;8;;endoplasmic reticulum unfolded protein response;;;IBA;PTN000117401 ;J:265628 
MGI:1920566;CALR3;calreticulin 3;8;;endoplasmic reticulum unfolded protein response;;;IBA;PTN000117401 ;J:265628 
MGI:2140435;CALR4;calreticulin 4;4;;endoplasmic reticulum unfolded protein response;;;IBA;PTN000117401 ;J:265628 
MGI:88261;CANX;calnexin;11;;endoplasmic reticulum unfolded protein response;;;IBA;PTN000117401 ;J:265628 
MGI:1312922;CASP12;caspase 12;9;;endoplasmic reticulum unfolded protein response;;;IDA;;J:62257 
MGI:88313;CCND1;cyclin D1;7;;endoplasmic reticulum unfolded protein response;;;IDA;;J:107108 
MGI:1933126;CDK5RAP3;CDK5 regulatory subunit associated protein 3;11;;endoplasmic reticulum unfolded protein response;;;ISO;Q96JB5 ;J:164563 
MGI:1916315;CHAC1;ChaC, cation transport regulator 1;2;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:107472;CLGN;calmegin;8;;endoplasmic reticulum unfolded protein response;;;IBA;PTN000117401 ;J:265628 
MGI:88469;COMP;cartilage oligomeric matrix protein;8;;response to unfolded protein;;;IMP;MGI:3758741 ;J:125086 
MGI:1349415;COPS5;COP9 signalosome subunit 5;1;;regulation of IRE1-mediated unfolded protein response;;;ISO;Q92905 ;J:164563 
MGI:99946;CREB3;cAMP responsive element binding protein 3;4;;endoplasmic reticulum unfolded protein response;;;IEA;IPR029808 ;J:72247 
MGI:99946;CREB3;cAMP responsive element binding protein 3;4;;positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response;;;ISO;O43889 ;J:164563 
MGI:99946;CREB3;cAMP responsive element binding protein 3;4;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1347062;CREB3L1;cAMP responsive element binding protein 3-like 1;2;;endoplasmic reticulum unfolded protein response;;;IDA;;J:158242 
MGI:1347062;CREB3L1;cAMP responsive element binding protein 3-like 1;2;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:2442695;CREB3L2;cAMP responsive element binding protein 3-like 2;6;;endoplasmic reticulum unfolded protein response;;;IEA;IPR029804 ;J:72247 
MGI:2442695;CREB3L2;cAMP responsive element binding protein 3-like 2;6;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:2384786;CREB3L3;cAMP responsive element binding protein 3-like 3;10;;endoplasmic reticulum unfolded protein response;;;IEA;IPR029806 ;J:72247 
MGI:2384786;CREB3L3;cAMP responsive element binding protein 3-like 3;10;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1916603;CREB3L4;cAMP responsive element binding protein 3-like 4;3;;endoplasmic reticulum unfolded protein response;;;IEA;IPR029807 ;J:72247 
MGI:1916603;CREB3L4;cAMP responsive element binding protein 3-like 4;3;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1924378;CREBRF;CREB3 regulatory factor;17;;negative regulation of endoplasmic reticulum unfolded protein response;;;ISO;Q8IUR6 ;J:164563 
MGI:1924378;CREBRF;CREB3 regulatory factor;17;;response to unfolded protein;;;IEA;IPR039165 ;J:72247 
MGI:1924378;CREBRF;CREB3 regulatory factor;17;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1916851;DAB2IP;disabled 2 interacting protein;2;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1197015;DAXX;Fas death domain-associated protein;17;;cellular response to unfolded protein;;;ISO;Q9UER7 ;J:164563 
MGI:109247;DDIT3;DNA-damage inducible transcript 3;10;;endoplasmic reticulum unfolded protein response;;;IDA;;J:198492 
MGI:109247;DDIT3;DNA-damage inducible transcript 3;10;;endoplasmic reticulum unfolded protein response;;;IMP;MGI:2654034 ;J:95320 
MGI:109247;DDIT3;DNA-damage inducible transcript 3;10;;endoplasmic reticulum unfolded protein response;;;IMP;MGI:5441015 ;J:268046 
MGI:109247;DDIT3;DNA-damage inducible transcript 3;10;;response to unfolded protein;;;ISO;P35638 ;J:164563 
MGI:1924256;DDRGK1;DDRGK domain containing 1;2;;negative regulation of IRE1-mediated unfolded protein response;;;IMP;;J:244198 
MGI:1924256;DDRGK1;DDRGK domain containing 1;2;;negative regulation of IRE1-mediated unfolded protein response;;;ISO;Q96HY6 ;J:164563 
MGI:1915069;DERL1;Der1-like domain family, member 1;15;;cellular response to unfolded protein;;;IMP;;J:153178 
MGI:1915069;DERL1;Der1-like domain family, member 1;15;;endoplasmic reticulum unfolded protein response;;;IBA;PTN000109990 ;J:265628 
MGI:1915069;DERL1;Der1-like domain family, member 1;15;;endoplasmic reticulum unfolded protein response;;;ISO;Q9BUN8 ;J:164563 
MGI:1915069;DERL1;Der1-like domain family, member 1;15;;response to unfolded protein;;;ISO;Q9BUN8 ;J:73065 
MGI:2151483;DERL2;Der1-like domain family, member 2;11;;endoplasmic reticulum unfolded protein response;;;IBA;PTN000109990 ;J:265628 
MGI:2151483;DERL2;Der1-like domain family, member 2;11;;endoplasmic reticulum unfolded protein response;;;ISO;Q9GZP9 ;J:164563 
MGI:2151483;DERL2;Der1-like domain family, member 2;11;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1917627;DERL3;Der1-like domain family, member 3;10;;endoplasmic reticulum unfolded protein response;;;IBA;PTN000109990 ;J:265628 
MGI:1917627;DERL3;Der1-like domain family, member 3;10;;endoplasmic reticulum unfolded protein response;;;ISO;Q96Q80 ;J:164563 
MGI:1351618;DNAJB9;DnaJ heat shock protein family (Hsp40) member B9;12;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:107373;DNAJC3;DnaJ heat shock protein family (Hsp40) member C3;14;;endoplasmic reticulum unfolded protein response;;;IC;GO:0051787 ;J:156044 
MGI:107373;DNAJC3;DnaJ heat shock protein family (Hsp40) member C3;14;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:2180139;EDEM1;ER degradation enhancer, mannosidase alpha-like 1;6;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1915540;EDEM2;ER degradation enhancer, mannosidase alpha-like 2;2;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1914217;EDEM3;ER degradation enhancer, mannosidase alpha-like 3;1;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1098684;EIF2A;eukaryotic translation initiation factor 2A;3;;endoplasmic reticulum unfolded protein response;has the participant Eif2ak3;;TAS;;J:171795 
MGI:1353449;EIF2AK2;eukaryotic translation initiation factor 2-alpha kinase 2;17;;endoplasmic reticulum unfolded protein response;;;IDA;;J:94221 
MGI:1341830;EIF2AK3;eukaryotic translation initiation factor 2 alpha kinase 3;6;;endoplasmic reticulum unfolded protein response;;;IDA;;J:51759 J:85958 
MGI:1341830;EIF2AK3;eukaryotic translation initiation factor 2 alpha kinase 3;6;;endoplasmic reticulum unfolded protein response;;;IMP;MGI:2177666 ;J:62257 J:70005 J:94221 J:99655 J:107108 
MGI:1341830;EIF2AK3;eukaryotic translation initiation factor 2 alpha kinase 3;6;;endoplasmic reticulum unfolded protein response;;;ISO;Q9NZJ5 ;J:164563 
MGI:1341830;EIF2AK3;eukaryotic translation initiation factor 2 alpha kinase 3;6;;endoplasmic reticulum unfolded protein response;has the participant Eif2a;;TAS;;J:171795 
MGI:1341830;EIF2AK3;eukaryotic translation initiation factor 2 alpha kinase 3;6;;PERK-mediated unfolded protein response;;;IMP;;J:124910 J:296095 
MGI:1341830;EIF2AK3;eukaryotic translation initiation factor 2 alpha kinase 3;6;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1353427;EIF2AK4;eukaryotic translation initiation factor 2 alpha kinase 4;2;;endoplasmic reticulum unfolded protein response;;;IMP;MGI:2387965 ;J:107108 
MGI:95299;EIF2S1;eukaryotic translation initiation factor 2, subunit 1 alpha;12;;PERK-mediated unfolded protein response;;;ISO;P05198 ;J:164563 
MGI:1276116;EP300;E1A binding protein p300;15;;positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response;;;IDA;;J:215876 
MGI:106250;ERMP1;endoplasmic reticulum metallopeptidase 1;19;;endoplasmic reticulum unfolded protein response;;;ISO;Q7Z2K6 ;J:164563 
MGI:1930134;ERN1;endoplasmic reticulum (ER) to nucleus signalling 1;11;;cellular response to unfolded protein;;;ISO;O75460 ;J:164563 
MGI:1930134;ERN1;endoplasmic reticulum (ER) to nucleus signalling 1;11;;endoplasmic reticulum unfolded protein response;;;IDA;;J:62257 J:70005 J:95320 
MGI:1930134;ERN1;endoplasmic reticulum (ER) to nucleus signalling 1;11;;endoplasmic reticulum unfolded protein response;;;TAS;;J:171795 
MGI:1930134;ERN1;endoplasmic reticulum (ER) to nucleus signalling 1;11;;IRE1-mediated unfolded protein response;;;IBA;PTN000359335 ;J:265628 
MGI:1930134;ERN1;endoplasmic reticulum (ER) to nucleus signalling 1;11;;IRE1-mediated unfolded protein response;;;IDA;;J:210646 J:255334 
MGI:1930134;ERN1;endoplasmic reticulum (ER) to nucleus signalling 1;11;;IRE1-mediated unfolded protein response;;;ISO;O75460 ;J:164563 
MGI:1930134;ERN1;endoplasmic reticulum (ER) to nucleus signalling 1;11;;positive regulation of endoplasmic reticulum unfolded protein response;;;ISO;O75460 ;J:164563 
MGI:1930134;ERN1;endoplasmic reticulum (ER) to nucleus signalling 1;11;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1349436;ERN2;endoplasmic reticulum (ER) to nucleus signalling 2;7;;IRE1-mediated unfolded protein response;;;IBA;PTN000359335 ;J:265628 
MGI:1349436;ERN2;endoplasmic reticulum (ER) to nucleus signalling 2;7;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1354385;ERO1A;endoplasmic reticulum oxidoreductase 1 alpha;14;;endoplasmic reticulum unfolded protein response;;;IDA;;J:95320 
MGI:1916437;ERP27;endoplasmic reticulum protein 27;6;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1923549;ERP44;endoplasmic reticulum protein 44;4;;response to unfolded protein;;;ISO;AJ344330 ;J:74761 
MGI:1923549;ERP44;endoplasmic reticulum protein 44;4;;response to unfolded protein;;;ISO;Q9BS26 ;J:164563 
MGI:1923827;FAF2;Fas associated factor family member 2;13;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1354743;FBXO6;F-box protein 6;4;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1098550;FICD;FIC domain containing;5;;regulation of IRE1-mediated unfolded protein response;;;ISO;Q9BVA6 ;J:164563 
MGI:1098550;FICD;FIC domain containing;5;;response to unfolded protein;;;IEA;KW-0834 ;J:60000 
MGI:1927406;HERPUD1;homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1;8;;endoplasmic reticulum unfolded protein response;;;IBA;PTN000986585 ;J:265628 
MGI:1927406;HERPUD1;homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1;8;;endoplasmic reticulum unfolded protein response;;;IDA;;J:65186 
